geneIDs	logFC	logCPM	FDR	edgeR.pvalue	BPGO	MFGO
327	TRINITY_DN294612_c7_g4	5.17094162343952	1.59264850668195	0.126286107058018	0.0285715256301388		metal ion binding [GO:0046872]; phosphoprotein phosphatase activity [GO:0004721]
328	TRINITY_DN6201_c0_g1	3.33631857971855	1.50071777369211	0.999895446034155	0.99955062163598	fatty acid biosynthetic process [GO:0006633]	acetyl-CoA carboxylase activity [GO:0003989]
329	TRINITY_DN299750_c3_g1	3.01829992758566	10.7156276069165	0.0181784323683584	0.00238463442376527		carbohydrate:proton symporter activity [GO:0005351]; fructose transmembrane transporter activity [GO:0005353]; glucose transmembrane transporter activity [GO:0005355]
330	TRINITY_DN292954_c0_g2	3.39807095816338	2.49678489815736	0.351620202048493	0.14115065144235	proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein catabolic process [GO:0030163]; protein deubiquitination [GO:0016579]; response to salt stress [GO:0009651]	Lys63-specific deubiquitinase activity [GO:0061578]; metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]; proteasome binding [GO:0070628]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]
331	TRINITY_DN299755_c1_g2	5.75069535826684	1.75888918366778	0.999895446034155	0.999519510957177	cellular response to osmotic stress [GO:0071470]; inactivation of MAPK activity [GO:0000188]; negative regulation of stress-activated MAPK cascade [GO:0032873]; protein dephosphorylation [GO:0006470]; regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0000079]	magnesium-dependent protein serine/threonine phosphatase activity [GO:0004724]; MAP kinase serine/threonine phosphatase activity [GO:1990439]; metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]
332	TRINITY_DN210344_c0_g2	5.4788957525085	1.74445437645647	0.150008454181402	0.0371889666224925	ribosome biogenesis [GO:0042254]; translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
333	TRINITY_DN294612_c5_g1	4.69170560601746	1.52713375116804	0.147882502389596	0.0361880353651463		metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]
334	TRINITY_DN296750_c0_g7	1.1090430850316	11.7152473771487	0.296518848773712	0.105482985702435	defense response to bacterium [GO:0042742]; defense response to fungus [GO:0050832]; exocytosis [GO:0006887]; positive regulation of abscisic acid-activated signaling pathway [GO:0009789]; regulation of stomatal closure [GO:0090333]; response to water deprivation [GO:0009414]	
335	TRINITY_DN298612_c2_g9	3.60694586140822	1.90854003054773	0.34536089056838	0.136475278323502	ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
336	TRINITY_DN271680_c0_g1	4.89526964108157	1.37826746331509	0.13001649967085	0.0298260790844277	activation of protein kinase activity [GO:0032147]; epithelial tube morphogenesis [GO:0060562]; meiotic cell cycle [GO:0051321]; negative regulation of apoptotic process [GO:0043066]; negative regulation of MAP kinase activity [GO:0043407]; oogenesis [GO:0048477]; positive regulation of endocytic recycling [GO:2001137]; positive regulation of GTPase activity [GO:0043547]; regulation of Golgi organization [GO:1903358]; regulation of oocyte development [GO:0060281]; signal transduction by protein phosphorylation [GO:0023014]; stress-activated protein kinase signaling cascade [GO:0031098]	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; mitogen-activated protein kinase binding [GO:0051019]; protein serine/threonine kinase activity [GO:0004674]
337	TRINITY_DN254214_c0_g1	6.94122517579781	1.94855811565489	0.083325896007264	0.0161536470450269	translation [GO:0006412]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
338	TRINITY_DN312042_c0_g2	3.40045434399716	1.40458971729639	0.230161761933872	0.0713077697779659	binding of sperm to zona pellucida [GO:0007339]; chaperone-mediated protein complex assembly [GO:0051131]; chaperone mediated protein folding independent of cofactor [GO:0051086]; positive regulation of establishment of protein localization to telomere [GO:1904851]; positive regulation of telomerase activity [GO:0051973]; positive regulation of telomerase RNA localization to Cajal body [GO:1904874]; positive regulation of telomere maintenance via telomerase [GO:0032212]; protein stabilization [GO:0050821]; scaRNA localization to Cajal body [GO:0090666]; toxin transport [GO:1901998]	ATP binding [GO:0005524]; protein folding chaperone [GO:0044183]; ubiquitin protein ligase binding [GO:0031625]; unfolded protein binding [GO:0051082]
339	TRINITY_DN314626_c2_g4	2.70191150404583	6.82516804994126	0.130180444051951	0.0299596541793011	defense response [GO:0006952]; pattern recognition receptor signaling pathway [GO:0002221]; regulation of salicylic acid biosynthetic process [GO:0080142]	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
340	TRINITY_DN292371_c6_g1	2.24644003220004	2.50936532113849	0.622701488284183	0.347516715139287		ATP binding [GO:0005524]
341	TRINITY_DN310742_c0_g3	1.44520980921935	7.32737649308954	0.361975095218603	0.147363043610804	brassinosteroid mediated signaling pathway [GO:0009742]; chloroplast organization [GO:0009658]; chloroplast rRNA processing [GO:1901259]; developmental process [GO:0032502]; positive regulation of carotenoid biosynthetic process [GO:1904143]; positive regulation of chlorophyll biosynthetic process [GO:1902326]; regulation of transcription, DNA-templated [GO:0006355]; response to absence of light [GO:0009646]; response to brassinosteroid [GO:0009741]; response to light stimulus [GO:0009416]; response to salt stress [GO:0009651]	GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; rRNA binding [GO:0019843]
342	TRINITY_DN274797_c0_g1	3.35406264894946	3.22455647455795	0.341845019936399	0.134749894772991	protein tetramerization [GO:0051262]; response to anoxia [GO:0034059]; seed maturation [GO:0010431]; sucrose metabolic process [GO:0005985]	sucrose synthase activity [GO:0016157]
343	TRINITY_DN292371_c6_g4	1.97483119992742	3.15780024311447	0.667382839860628	0.38944518855102		ATP binding [GO:0005524]
344	TRINITY_DN296771_c3_g2	2.10776211750488	5.44628198363563	0.347129033690756	0.138178665430375	mRNA processing [GO:0006397]	mRNA binding [GO:0003729]; nucleotide binding [GO:0000166]
345	TRINITY_DN1545_c0_g1	3.75622982107077	1.72470449000233	0.357004351299602	0.144636413194018	SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]	7S RNA binding [GO:0008312]; endoplasmic reticulum signal peptide binding [GO:0030942]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]
346	TRINITY_DN296270_c3_g1	3.82588165646437	4.0171726143548	0.244220075145317	0.0778032291092996		GTPase activity [GO:0003924]; GTP binding [GO:0005525]; translation elongation factor activity [GO:0003746]
347	TRINITY_DN299750_c1_g1	4.19407821232276	1.62309894674474	0.129148626585077	0.0295018025834085	carbohydrate metabolic process [GO:0005975]	beta-galactosidase activity [GO:0004565]; carbohydrate binding [GO:0030246]
348	TRINITY_DN256610_c0_g2	2.25448448769299	2.20738783184657	0.502246164239409	0.246498198216369	programmed cell death [GO:0012501]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	aspartic-type endopeptidase activity [GO:0004190]; peptidase activity [GO:0008233]
349	TRINITY_DN298612_c2_g16	5.27970989218473	1.43170705215902	0.133608186316683	0.0310817105486307	ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
350	TRINITY_DN22695_c0_g1	2.36648181862318	1.40480204583053	0.999895446034155	0.999602160639538	protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]	thiol-dependent ubiquitin-specific protease activity [GO:0004843]
351	TRINITY_DN274826_c0_g2	2.2220457251131	1.71047787253039	0.629504662842177	0.353702296827963	acetate metabolic process [GO:0006083]; butyrate metabolic process [GO:0019605]; glyoxylate cycle [GO:0006097]	acetate-CoA ligase activity [GO:0003987]; butyrate-CoA ligase activity [GO:0047760]
352	TRINITY_DN271682_c0_g1	1.91278030162094	4.9664451791475	0.560946351071154	0.291438362688987	lateral root formation [GO:0010311]	DNA binding [GO:0003677]
353	TRINITY_DN294162_c0_g1	3.052711204859	4.50622831282025	0.288544217225449	0.100128106397458	cell wall organization [GO:0071555]; microtubule-based movement [GO:0007018]; mitotic spindle organization [GO:0007052]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]
354	TRINITY_DN314102_c1_g1	3.16276341991687	2.53353045790083	0.427961910648103	0.189851923528221	response to cytokinin [GO:0009735]; translation [GO:0006412]	mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]
355	TRINITY_DN256692_c1_g1	3.34183973643462	1.81527427167367	0.999895446034155	0.999597768949368	ascospore-type prospore membrane assembly [GO:0032120]; calcium-mediated signaling [GO:0019722]; cell budding [GO:0007114]; karyogamy involved in conjugation with cellular fusion [GO:0000742]; lysosomal microautophagy [GO:0016237]; phosphatidylinositol biosynthetic process [GO:0006661]; protein import into nucleus [GO:0006606]; receptor-mediated endocytosis [GO:0006898]; regulation of membrane tubulation [GO:1903525]; spindle pole body organization [GO:0051300]; vacuole fusion, non-autophagic [GO:0042144]	calcium-dependent protein binding [GO:0048306]; calcium ion binding [GO:0005509]; mitogen-activated protein kinase binding [GO:0051019]
356	TRINITY_DN295223_c0_g2	1.22070822294326	10.1890251323257	0.268340445973114	0.0900021661927271	intracellular protein transport [GO:0006886]	
357	TRINITY_DN233018_c0_g2	1.24957417356446	1.68764893086967	0.896258367404143	0.663917361976694	protein transport [GO:0015031]; response to salt stress [GO:0009651]	
358	TRINITY_DN227360_c0_g1	4.52243016920956	1.62634033762771	0.232529002374926	0.0725009651992905	microtubule-based movement [GO:0007018]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]
359	TRINITY_DN278923_c1_g2	4.78641172818872	1.98098528614516	0.202164012117079	0.0574672395082487	cell differentiation [GO:0030154]; phloem or xylem histogenesis [GO:0010087]; regulation of stomatal movement [GO:0010119]; response to auxin [GO:0009733]; root development [GO:0048364]; seed coat development [GO:0010214]; xylem development [GO:0010089]	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription regulatory region DNA binding [GO:0044212]
360	TRINITY_DN293346_c6_g1	4.4174577509637	2.44146166867028	0.178111568197196	0.0480527171065132	actin cytoskeleton organization [GO:0030036]; actin filament organization [GO:0007015]; establishment or maintenance of cell polarity [GO:0007163]; mitotic cytokinesis [GO:0000281]; positive regulation of actin filament polymerization [GO:0030838]; Rac protein signal transduction [GO:0016601]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of cell shape [GO:0008360]; Rho protein signal transduction [GO:0007266]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein kinase binding [GO:0019901]
361	TRINITY_DN6861_c0_g1	2.40407076929334	1.39324147311265	0.999895446034155	0.999649298214293	proteasomal protein catabolic process [GO:0010498]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; proteolysis [GO:0006508]	endopeptidase activity [GO:0004175]; threonine-type endopeptidase activity [GO:0004298]
362	TRINITY_DN6597_c0_g1	5.40055547940459	1.5744425935086	0.150008454181402	0.0372234225561606	formation of cytoplasmic translation initiation complex [GO:0001732]	translation initiation factor activity [GO:0003743]; translation initiation factor binding [GO:0031369]
363	TRINITY_DN663193_c0_g1	3.19257014640676	1.66526399506764	0.410536899378235	0.177277231826806		metal ion binding [GO:0046872]; transketolase activity [GO:0004802]
364	TRINITY_DN292337_c0_g1	2.33737534083339	1.53519434340649	0.539391822623394	0.276057074971068	actin filament polymerization [GO:0030041]; Arp2/3 complex-mediated actin nucleation [GO:0034314]	actin binding [GO:0003779]
365	TRINITY_DN298693_c3_g2	1.97461471438313	10.9201781643942	0.0971858502154748	0.0196692813177046	protein localization to membrane [GO:0072657]	
366	TRINITY_DN298813_c1_g5	2.15788670428601	5.62173881769708	0.500417906200499	0.245115846785123	DNA integration [GO:0015074]; DNA recombination [GO:0006310]	aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]
367	TRINITY_DN540230_c0_g1	2.93117947453177	1.31875431570184	0.317205529631291	0.118263239753956	cellular response to interleukin-4 [GO:0071353]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; ribosomal large subunit assembly [GO:0000027]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]; translation [GO:0006412]; translational initiation [GO:0006413]; viral transcription [GO:0019083]	5S rRNA binding [GO:0008097]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
368	TRINITY_DN314172_c3_g1	1.25301415190606	9.35407747180855	0.302213318916739	0.10916784831952	carbohydrate transport [GO:0008643]; UDP-galactose transmembrane transport [GO:0072334]	antiporter activity [GO:0015297]; transmembrane transporter activity [GO:0022857]; UDP-galactose transmembrane transporter activity [GO:0005459]
369	TRINITY_DN299782_c2_g2	2.56133452221691	2.37744922266651	0.999895446034155	0.999703271347233	auxin-activated signaling pathway [GO:0009734]; chromosome segregation [GO:0007059]; ethylene-activated signaling pathway [GO:0009873]; microtubule cytoskeleton organization [GO:0000226]; multicellular organism development [GO:0007275]; negative regulation of DNA recombination [GO:0045910]; protein ubiquitination [GO:0016567]; response to cadmium ion [GO:0046686]; ubiquitin-dependent protein catabolic process [GO:0006511]; viral process [GO:0016032]	
370	TRINITY_DN35913_c0_g1	2.07254425321645	1.53730901615157	0.956402224532602	0.775265026185826		
371	TRINITY_DN298144_c0_g2	2.74811185638468	3.45476914856763	0.36211649993893	0.148005613060661	abscisic acid-activated signaling pathway [GO:0009738]; intracellular signal transduction [GO:0035556]; peptidyl-serine phosphorylation [GO:0018105]; protein autophosphorylation [GO:0046777]	ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]
372	TRINITY_DN220746_c0_g1	3.67741159290238	1.53442271693153	0.254585126284719	0.0830579046796466	proteasomal protein catabolic process [GO:0010498]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]	endopeptidase activity [GO:0004175]; threonine-type endopeptidase activity [GO:0004298]
373	TRINITY_DN293680_c0_g4	3.37622034283775	1.57874025049313	0.433292369907206	0.19347659296018	cell redox homeostasis [GO:0045454]	protein disulfide isomerase activity [GO:0003756]
374	TRINITY_DN311784_c3_g2	1.93975607110412	2.31950029803744	0.64912525741704	0.370394533894776	photosynthetic electron transport in photosystem I [GO:0009773]	electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
375	TRINITY_DN293452_c1_g4	1.88076363521419	1.36687927762357	0.759107705460748	0.488829475371389	chordate embryonic development [GO:0043009]; erythrocyte differentiation [GO:0030218]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; regulation of cell cycle [GO:0051726]; translation [GO:0006412]	mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]
376	TRINITY_DN299035_c1_g3	0.934978247812969	10.1841538388842	0.413492308264251	0.179778751234255	chromatin organization [GO:0006325]; regulation of transcription, DNA-templated [GO:0006355]	metal ion binding [GO:0046872]; methylated histone binding [GO:0035064]
377	TRINITY_DN610883_c0_g1	1.64933282387762	1.85987678882493	0.724074903562174	0.447070873901896	fatty acid metabolic process [GO:0006631]	ligase activity [GO:0016874]
378	TRINITY_DN312048_c0_g3	0.565519619118269	7.76818797492382	0.765060148957531	0.495867741133702		zinc ion binding [GO:0008270]
379	TRINITY_DN316937_c2_g1	0.845584235765317	8.81092471877606	0.662676866594865	0.384759395564127	multicellular organism development [GO:0007275]	
380	TRINITY_DN310742_c1_g2	0.556551544583413	8.35261669840159	0.731077638084375	0.454273666380446	defense response [GO:0006952]; intracellular signal transduction [GO:0035556]; regulation of gene expression [GO:0010468]	ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]
381	TRINITY_DN294772_c3_g1	1.02335426379643	1.39370935378708	0.999895446034155	0.999709661734903	translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
382	TRINITY_DN256610_c1_g1	2.09109024361516	2.68558151230382	0.59568128904228	0.32488207298978	programmed cell death [GO:0012501]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	aspartic-type endopeptidase activity [GO:0004190]; peptidase activity [GO:0008233]
383	TRINITY_DN292357_c1_g1	1.82059992891268	3.54626417103116	0.587164127340331	0.317770569723765	cell cycle [GO:0007049]; cell division [GO:0051301]; protein phosphorylation [GO:0006468]	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]
384	TRINITY_DN294776_c2_g3	0.507692192973129	5.44511814006264	0.920790102550051	0.722649162873692		
385	TRINITY_DN375619_c0_g1	-0.367963069503587	1.33205035611523	0.759107705460748	0.490047421990823	actin filament polymerization [GO:0030041]; Arp2/3 complex-mediated actin nucleation [GO:0034314]	actin binding [GO:0003779]
386	TRINITY_DN115924_c0_g1	0.723438532809453	1.31797809504889	0.898726799493738	0.671939842981748	aggregation involved in sorocarp development [GO:0031152]; asexual reproduction [GO:0019954]; cell cycle [GO:0007049]; cell division [GO:0051301]; cellular response to organic substance [GO:0071310]; chemotaxis to cAMP [GO:0043327]; defense response to bacterium [GO:0042742]; G protein-coupled receptor signaling pathway [GO:0007186]; intracellular signal transduction [GO:0035556]; MAPK cascade [GO:0000165]; polyphosphate-mediated signaling [GO:0110094]; positive regulation of chemorepellent activity [GO:1903669]; protein phosphorylation [GO:0006468]; regulation of aggregate size involved in sorocarp development [GO:0031157]; regulation of gene expression [GO:0010468]; slug development involved in sorocarp development [GO:0031153]; sorocarp development [GO:0030587]	ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]
387	TRINITY_DN312009_c2_g3	-0.650343008189021	4.00574240710945	0.963038211801132	0.788788971539861		ATPase-coupled calcium transmembrane transporter activity [GO:0005388]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; proton-exporting ATPase activity, phosphorylative mechanism [GO:0008553]
388	TRINITY_DN317245_c1_g1	0.439179163185207	4.80635348879114	0.950907185329281	0.764684263424094		RNA-directed 5'-3' RNA polymerase activity [GO:0003968]; RNA-directed DNA polymerase activity [GO:0003964]
